Fisika,Kimia,Matematika,Bahasa Indonesia,Bahasa Inggris
78,16,61,69,85
84,95,86,59,83
49,23,33,97,70
26,30,39,42,44
44,24,98,48,52
91,75,74,11,12
57,63,28,25,10
66,80,42,15,25
27,47,64,60,74
59,83,40,97,71
59,28,75,55,50
70,13,51,96,65
92,33,46,76,46
75,15,29,63,13
83,97,59,94,47
44,35,49,88,56
89,94,88,57,23
13,72,80,32,63
86,50,87,32,91
15,52,64,40,75
11,29,60,22,12
20,57,43,50,57
23,64,38,73,41
62,64,13,68,50
68,34,23,74,35
55,41,22,79,73
83,27,24,91,52
80,63,59,88,97
14,82,68,19,97
98,90,41,93,41
87,100,67,99,25
57,30,13,11,85
68,63,53,88,71
23,60,90,87,78
42,88,62,24,63
55,84,54,62,33
22,99,12,32,11
55,17,49,89,36
54,100,79,25,67
85,90,30,90,16
92,58,89,42,50
14,78,35,40,60
26,58,47,99,99
88,29,61,19,82
76,52,81,41,37
98,65,40,77,68
37,64,99,52,66
62,49,97,70,55
23,12,68,56,51
73,81,53,24,27
15,83,77,55,81
42,73,78,40,45
32,66,57,32,17
28,78,25,83,61
89,34,79,79,89
98,13,43,56,59
12,37,16,14,44
21,10,35,20,57
90,20,86,93,56
38,80,11,25,65
99,15,54,16,27
29,46,40,84,97
52,23,73,99,67
55,50,24,95,61
12,88,31,88,19
22,26,30,36,72
28,15,92,12,44
78,97,71,40,30
21,83,71,83,34
96,33,17,16,57
50,12,54,54,10
98,36,39,45,59
74,81,20,57,52
27,20,78,70,94
83,64,28,80,64
53,25,99,87,89
12,17,99,50,35
48,75,64,53,60
46,45,73,64,95
80,49,29,74,49
54,49,57,46,52
94,69,57,45,23
79,26,59,13,30
39,98,84,17,85
61,54,91,100,36
40,19,50,82,99
69,94,43,22,50
56,55,98,21,51
27,75,87,20,22
82,12,95,18,90
39,97,31,26,29
86,82,94,40,54
89,36,47,62,55
92,86,34,36,49
52,13,61,91,69
23,21,11,68,40
62,72,48,62,88
89,41,60,15,65
49,37,39,71,55
21,100,35,34,21
